,SessionId,TimeStr,Time,ItemId
1638852,842,2020-11-03 08:22:50,1604391770,43
1639533,4074,2020-11-25 13:48:22,1606312102,43
1639624,4075,2020-11-03 13:45:55,1604411155,43
1639625,4075,2020-11-03 13:45:56,1604411156,43
1639626,4075,2020-11-03 13:46:02,1604411162,43
1639627,4075,2020-11-03 13:46:15,1604411175,43
1640609,2685,2020-11-23 17:54:47,1606154087,43
1640610,2685,2020-11-23 17:55:04,1606154104,43
1640611,2685,2020-11-23 17:55:14,1606154114,43
1640612,2685,2020-11-23 17:56:03,1606154163,43
1640613,2685,2020-11-23 17:56:34,1606154194,43
1641448,1785,2020-11-12 05:16:37,1605158197,43
1641449,1785,2020-11-12 05:17:00,1605158220,43
1641450,1785,2020-11-12 05:17:08,1605158228,43
1641927,4076,2020-11-02 06:31:46,1604298706,43
1641928,4076,2020-11-02 06:31:52,1604298712,43
1641929,4076,2020-11-02 06:32:03,1604298723,43
1642011,2286,2020-11-04 18:56:50,1604516210,43
1642012,2286,2020-11-04 18:57:14,1604516234,43
1642013,2286,2020-11-04 18:57:15,1604516235,43
1642014,2286,2020-11-04 18:57:18,1604516238,43
1642292,4077,2020-11-19 20:01:44,1605816104,43
1642293,4077,2020-11-19 20:02:08,1605816128,43
1642547,4078,2020-11-18 20:09:12,1605730152,43
1642548,4078,2020-11-18 20:09:29,1605730169,43
1642549,4078,2020-11-18 20:13:59,1605730439,43
1642550,4078,2020-11-18 20:14:31,1605730471,43
1643017,4031,2020-11-08 07:41:21,1604821281,633
1643027,4079,2020-11-27 15:18:21,1606490301,633
1643028,4079,2020-11-27 15:27:16,1606490836,633
1643138,612,2020-11-11 16:52:02,1605113522,273
1643139,612,2020-11-11 17:00:18,1605114018,273
1643140,612,2020-11-11 17:10:52,1605114652,273
1643310,704,2020-11-12 10:39:08,1605177548,273
1643311,704,2020-11-12 10:44:16,1605177856,273
1643313,3679,2020-11-09 16:11:06,1604938266,273
1643314,3679,2020-11-09 16:11:17,1604938277,273
1643315,3679,2020-11-09 16:11:22,1604938282,273
1643316,3679,2020-11-09 16:12:58,1604938378,273
1643317,3679,2020-11-09 16:13:46,1604938426,273
1643318,3679,2020-11-09 16:13:56,1604938436,273
1643319,3679,2020-11-09 16:14:01,1604938441,273
1643320,3679,2020-11-09 16:16:57,1604938617,273
1643518,831,2020-11-04 14:19:06,1604499546,401
1643692,1637,2020-11-24 23:42:10,1606261330,421
1643709,1241,2020-11-28 10:32:00,1606559520,421
1643710,1241,2020-11-28 10:32:19,1606559539,421
1643711,1241,2020-11-28 10:32:24,1606559544,421
1644072,852,2020-11-11 20:10:46,1605125446,5
1644311,2706,2020-11-03 19:47:39,1604432859,5
1644610,4080,2020-11-17 04:31:53,1605587513,5
1644636,2330,2020-11-27 20:17:27,1606508247,5
1644664,2711,2020-11-26 18:33:10,1606415590,5
1644732,4081,2020-11-05 11:35:24,1604576124,5
1644890,2332,2020-11-22 10:46:12,1606041972,5
1644958,2719,2020-11-06 03:05:35,1604631935,5
1645030,2333,2020-11-23 17:01:43,1606150903,5
1645580,4082,2020-11-20 17:43:57,1605894237,5
1645581,4082,2020-11-20 17:43:58,1605894238,5
1645582,4082,2020-11-20 17:43:59,1605894239,5
1645583,4082,2020-11-20 17:44:04,1605894244,5
1646242,4083,2020-11-09 05:39:15,1604900355,5
1646243,4083,2020-11-09 05:39:22,1604900362,5
1646244,4083,2020-11-09 05:39:46,1604900386,5
1646279,2744,2020-11-24 20:12:02,1606248722,5
1646280,2744,2020-11-24 20:12:08,1606248728,5
1646281,2744,2020-11-24 20:12:10,1606248730,5
1646282,2744,2020-11-24 20:12:13,1606248733,5
1646283,2744,2020-11-24 20:14:15,1606248855,5
1646284,2744,2020-11-24 20:14:24,1606248864,5
1646285,2744,2020-11-24 20:14:49,1606248889,5
1646286,2744,2020-11-24 20:14:57,1606248897,5
1646708,4084,2020-11-06 09:00:50,1604653250,5
1646709,4084,2020-11-06 09:00:51,1604653251,5
1646984,2762,2020-11-06 13:06:30,1604667990,5
1647043,1946,2020-11-18 11:47:46,1605700066,5
1647609,4085,2020-11-06 16:27:14,1604680034,5
1647610,4085,2020-11-06 16:27:17,1604680037,5
1647611,4085,2020-11-06 16:27:19,1604680039,5
1647612,4085,2020-11-06 16:27:25,1604680045,5
1647613,4085,2020-11-06 16:27:30,1604680050,5
1647614,4085,2020-11-06 16:27:32,1604680052,5
1647833,865,2020-11-14 15:10:00,1605366600,5
1648181,2786,2020-11-09 13:45:36,1604929536,5
1648182,2786,2020-11-09 13:45:37,1604929537,5
1648183,2786,2020-11-09 13:45:57,1604929557,5
1648190,1314,2020-11-28 08:55:30,1606553730,5
1648631,1317,2020-11-07 15:14:01,1604762041,5
1648632,1317,2020-11-07 15:15:24,1604762124,5
1649359,1029,2020-11-11 02:14:37,1605060877,5
1649523,4086,2020-11-05 04:59:16,1604552356,5
1649524,4086,2020-11-05 04:59:36,1604552376,5
1649525,4086,2020-11-05 04:59:47,1604552387,5
1649526,4086,2020-11-05 05:00:41,1604552441,5
1649604,2816,2020-11-11 09:31:33,1605087093,5
1649961,4087,2020-11-20 16:24:58,1605889498,5
1651230,4088,2020-11-03 06:52:28,1604386348,5
1651306,2850,2020-11-27 03:03:28,1606446208,5
1651307,2850,2020-11-27 03:07:26,1606446446,5
1651308,2850,2020-11-27 03:07:28,1606446448,5
1651614,1405,2020-11-18 16:29:29,1605716969,5
1651683,1032,2020-11-05 03:55:08,1604548508,5
1651851,4089,2020-11-07 09:31:33,1604741493,5
1651936,608,2020-11-03 11:46:54,1604404014,5
1651970,2868,2020-11-16 18:04:14,1605549854,5
1652005,2869,2020-11-03 09:49:41,1604396981,5
1652056,4090,2020-11-05 07:13:01,1604560381,5
1652146,2872,2020-11-19 18:45:19,1605811519,5
1652321,2878,2020-11-05 22:57:26,1604617046,5
1652379,4091,2020-11-17 19:13:06,1605640386,5
1652661,2887,2020-11-18 08:15:54,1605687354,5
1652691,612,2020-11-11 17:18:11,1605115091,5
1652747,4015,2020-11-23 12:10:27,1606133427,5
1652822,4092,2020-11-06 13:36:09,1604669769,5
1652823,4092,2020-11-06 13:39:15,1604669955,5
1652914,614,2020-10-31 03:54:34,1604116474,5
1653045,4093,2020-11-02 11:37:14,1604317034,5
1653046,4093,2020-11-02 11:37:23,1604317043,5
1653047,4093,2020-11-02 11:37:24,1604317044,5
1653407,2907,2020-11-28 09:16:17,1606554977,5
1653530,4094,2020-11-25 12:06:03,1606305963,5
1653531,4094,2020-11-25 12:06:40,1606306000,5
1653532,4094,2020-11-25 12:08:42,1606306122,5
1653675,1440,2020-11-10 02:58:32,1604977112,5
1654505,625,2020-11-23 13:01:14,1606136474,5
1654641,882,2020-11-26 19:32:16,1606419136,5
1654888,1464,2020-11-04 12:19:48,1604492388,5
1654991,4095,2020-11-13 11:16:50,1605266210,5
1654992,4095,2020-11-13 11:18:09,1605266289,5
1654993,4095,2020-11-13 11:18:13,1605266293,5
1654994,4095,2020-11-13 11:18:23,1605266303,5
1654995,4095,2020-11-13 11:18:30,1605266310,5
1654996,4095,2020-11-13 11:21:31,1605266491,5
1655031,885,2020-11-11 18:00:22,1605117622,5
1655219,4096,2020-11-02 03:46:11,1604288771,5
1655382,631,2020-11-16 09:49:09,1605520149,5
1655383,631,2020-11-16 09:50:21,1605520221,5
1655384,631,2020-11-16 09:52:27,1605520347,5
1655438,2392,2020-11-04 03:31:58,1604460718,5
1655721,2958,2020-11-16 10:07:22,1605521242,5
1655722,2958,2020-11-16 10:07:25,1605521245,5
1655723,2958,2020-11-16 10:08:53,1605521333,5
1656032,1482,2020-11-20 20:01:55,1605902515,5
1656106,4097,2020-11-02 06:17:36,1604297856,5
1656107,4097,2020-11-02 06:18:46,1604297926,5
1656108,4097,2020-11-02 06:18:48,1604297928,5
1656109,4097,2020-11-02 06:18:58,1604297938,5
1656110,4097,2020-11-02 06:19:43,1604297983,5
1656148,889,2020-11-25 19:52:02,1606333922,5
1656149,2394,2020-11-28 10:48:39,1606560519,5
1656178,2970,2020-11-18 04:39:45,1605674385,5
1656179,2970,2020-11-18 04:41:12,1605674472,5
1656352,2395,2020-11-09 19:21:12,1604949672,5
1656363,2975,2020-11-07 06:22:00,1604730120,5
1656364,2975,2020-11-07 06:29:43,1604730583,5
1656529,173,2020-11-24 18:03:03,1606240983,5
1656530,173,2020-11-24 18:10:42,1606241442,5
1656531,173,2020-11-24 18:11:26,1606241486,5
1656532,173,2020-11-24 18:12:14,1606241534,5
1656601,2983,2020-11-01 02:16:43,1604197003,5
1656602,2983,2020-11-01 02:19:19,1604197159,5
1656889,2991,2020-11-08 05:53:07,1604814787,5
1657145,4098,2020-11-27 08:20:39,1606465239,5
1657146,4098,2020-11-27 08:27:05,1606465625,5
1657147,4098,2020-11-27 08:27:09,1606465629,5
1657148,4098,2020-11-27 08:59:15,1606467555,5
1657392,4099,2020-11-11 08:29:39,1605083379,5
1657393,4099,2020-11-11 08:56:43,1605085003,5
1658529,2406,2020-11-04 05:41:33,1604468493,5
1658530,2406,2020-11-04 05:42:38,1604468558,5
1658531,2406,2020-11-04 05:43:40,1604468620,5
1658594,4100,2020-11-27 11:32:25,1606476745,5
1658595,4100,2020-11-27 11:32:27,1606476747,5
1658596,4100,2020-11-27 11:34:01,1606476841,5
1658597,4100,2020-11-27 11:34:02,1606476842,5
1658598,4100,2020-11-27 11:45:38,1606477538,5
1658599,4100,2020-11-27 11:45:39,1606477539,5
1658649,4101,2020-11-12 17:25:39,1605201939,5
1658650,4101,2020-11-12 17:26:34,1605201994,5
1658651,4101,2020-11-12 17:26:39,1605201999,5
1658652,4101,2020-11-12 17:27:24,1605202044,5
1658653,4101,2020-11-12 17:28:25,1605202105,5
1658756,1571,2020-11-23 15:33:14,1606145594,5
1658835,4102,2020-11-23 13:24:31,1606137871,5
1658836,4102,2020-11-23 13:25:42,1606137942,5
1658837,4102,2020-11-23 13:26:09,1606137969,5
1658838,4102,2020-11-23 13:26:35,1606137995,5
1658839,4102,2020-11-23 13:29:06,1606138146,5
1658840,4102,2020-11-23 13:30:00,1606138200,5
1658841,4102,2020-11-23 13:31:56,1606138316,5
1658859,3059,2020-11-21 21:28:11,1605994091,5
1659465,4103,2020-11-17 15:57:28,1605628648,5
1659466,4103,2020-11-17 15:57:30,1605628650,5
1659467,4103,2020-11-17 15:57:37,1605628657,5
1659468,4103,2020-11-17 15:57:38,1605628658,5
1659469,4103,2020-11-17 15:57:43,1605628663,5
1659470,4103,2020-11-17 16:01:41,1605628901,5
1659475,322,2020-11-08 22:27:23,1604874443,5
1659644,3073,2020-11-04 05:33:19,1604467999,5
1660100,2414,2020-11-24 04:44:49,1606193089,5
1660124,4104,2020-11-14 20:49:01,1605386941,5
1660125,4104,2020-11-14 20:49:39,1605386979,5
1660126,4104,2020-11-14 20:49:55,1605386995,5
1660127,4104,2020-11-14 20:50:05,1605387005,5
1660128,4104,2020-11-14 20:50:19,1605387019,5
1660322,336,2020-11-03 12:16:50,1604405810,5
1660323,336,2020-11-03 12:17:02,1604405822,5
1660366,337,2020-11-03 12:55:45,1604408145,5
1660642,4105,2020-11-21 12:03:11,1605960191,5
1660765,1050,2020-11-03 19:21:50,1604431310,5
1661316,2677,2020-11-18 12:22:09,1605702129,5
1661367,4106,2020-11-04 04:50:44,1604465444,5
1661368,4106,2020-11-04 04:52:41,1604465561,5
1661369,4106,2020-11-04 04:54:06,1604465646,5
1661405,3194,2020-10-31 08:59:52,1604134792,5
1661610,4107,2020-11-06 20:53:00,1604695980,5
1661611,4107,2020-11-06 20:56:35,1604696195,5
1661612,4107,2020-11-06 20:59:47,1604696387,5
1661767,4108,2020-11-07 01:43:52,1604713432,5
1661768,4108,2020-11-07 01:45:13,1604713513,5
1661769,4108,2020-11-07 01:45:14,1604713514,5
1661770,4108,2020-11-07 01:45:44,1604713544,5
1661771,4108,2020-11-07 01:45:46,1604713546,5
1661772,4108,2020-11-07 01:45:47,1604713547,5
1661865,4109,2020-11-13 09:03:58,1605258238,5
1662044,4110,2020-11-09 07:09:58,1604905798,5
1663235,3113,2020-11-05 16:50:13,1604595013,5
1663240,464,2020-11-08 10:54:22,1604832862,5
1663247,1342,2020-11-24 11:09:53,1606216193,5
1663283,1201,2020-11-27 18:14:42,1606500882,5
1663284,1201,2020-11-27 18:18:41,1606501121,5
1664116,3289,2020-11-02 20:15:52,1604348152,5
1664135,2447,2020-11-06 17:16:25,1604682985,5
1664136,2447,2020-11-06 17:24:00,1604683440,5
1664245,357,2020-11-06 14:11:56,1604671916,5
1664408,2042,2020-11-16 14:16:44,1605536204,5
1664421,3131,2020-11-06 14:15:47,1604672147,5
1664924,647,2020-11-05 17:28:17,1604597297,5
1665021,1365,2020-11-01 07:13:18,1604214798,5
1665022,1365,2020-11-01 07:14:21,1604214861,5
1665023,1365,2020-11-01 07:15:49,1604214949,5
1665227,3189,2020-11-18 09:06:42,1605690402,5
1665547,4111,2020-11-25 18:22:33,1606328553,5
1665548,4111,2020-11-25 18:22:58,1606328578,5
1665549,4111,2020-11-25 18:23:19,1606328599,5
1665550,4111,2020-11-25 18:29:25,1606328965,5
1666286,1444,2020-11-10 15:47:44,1605023264,5
1666590,586,2020-11-26 12:42:06,1606394526,5
1667009,58,2020-11-03 14:46:16,1604414776,5
1667115,910,2020-11-27 06:11:29,1606457489,5
1667182,4112,2020-11-14 10:04:01,1605348241,5
1667648,2578,2020-11-09 19:00:19,1604948419,5
1667649,2578,2020-11-09 19:00:33,1604948433,5
1667650,2578,2020-11-09 19:00:36,1604948436,5
1667651,2578,2020-11-09 19:08:35,1604948915,5
1667764,3339,2020-11-05 11:48:30,1604576910,5
1667916,3344,2020-11-03 20:44:39,1604436279,5
1668001,2457,2020-11-06 16:19:55,1604679595,5
1668182,2581,2020-11-03 11:22:14,1604402534,5
1668636,4113,2020-11-05 10:11:13,1604571073,5
1668696,4114,2020-11-29 13:13:55,1606655635,5
1668697,4114,2020-11-29 13:14:25,1606655665,5
1668717,3364,2020-11-06 14:25:17,1604672717,5
1668718,3364,2020-11-06 14:25:20,1604672720,5
1668719,3364,2020-11-06 14:25:59,1604672759,5
1668720,3364,2020-11-06 14:29:53,1604672993,5
1668721,3364,2020-11-06 14:31:14,1604673074,5
1668722,3364,2020-11-06 14:32:10,1604673130,5
1668723,3364,2020-11-06 14:32:38,1604673158,5
1668724,3364,2020-11-06 14:34:13,1604673253,5
1669233,1566,2020-11-16 21:45:42,1605563142,5
1669234,1566,2020-11-16 21:45:43,1605563143,5
1669235,1566,2020-11-16 21:46:17,1605563177,5
1669337,1568,2020-11-29 12:45:12,1606653912,5
1669498,2160,2020-11-20 12:54:23,1605876863,5
1669885,61,2020-11-23 01:50:45,1606096245,5
1669886,61,2020-11-23 01:50:49,1606096249,5
1670240,4115,2020-11-05 03:14:59,1604546099,5
1670241,4115,2020-11-05 03:15:00,1604546100,5
1670242,4115,2020-11-05 03:15:46,1604546146,5
1670243,4115,2020-11-05 03:15:48,1604546148,5
1670244,4115,2020-11-05 03:15:52,1604546152,5
1670245,4115,2020-11-05 03:15:56,1604546156,5
1670246,4115,2020-11-05 03:16:01,1604546161,5
1670363,4116,2020-11-25 09:08:06,1606295286,5
1670614,2590,2020-11-18 20:58:08,1605733088,5
1670691,3427,2020-11-05 11:02:34,1604574154,5
1670816,4117,2020-11-11 09:20:00,1605086400,5
1670951,4118,2020-11-19 12:48:33,1605790113,5
1671074,2060,2020-11-24 13:39:11,1606225151,5
1671122,1061,2020-11-04 04:02:37,1604462557,5
1671123,1061,2020-11-04 04:04:01,1604462641,5
1671265,1592,2020-11-16 17:24:01,1605547441,5
1671266,672,2020-11-11 06:01:52,1605074512,5
1671569,2682,2020-11-07 15:35:23,1604763323,5
1671699,4119,2020-11-03 03:02:02,1604372522,5
1671716,3432,2020-11-04 02:42:56,1604457776,5
1672196,2595,2020-11-07 17:01:34,1604768494,5
1672197,2595,2020-11-07 17:04:37,1604768677,5
1672264,2596,2020-11-19 04:31:05,1605760265,5
1672616,928,2020-11-17 08:33:08,1605601988,5
1673258,3485,2020-11-13 18:46:16,1605293176,5
1673259,3485,2020-11-13 18:46:38,1605293198,5
1673317,4120,2020-11-05 18:03:00,1604599380,5
1673318,4120,2020-11-05 18:03:02,1604599382,5
1673319,4120,2020-11-05 18:03:07,1604599387,5
1673492,4121,2020-10-31 08:34:53,1604133293,5
1673896,200,2020-11-24 09:47:19,1606211239,5
1673897,200,2020-11-24 09:47:48,1606211268,5
1673898,200,2020-11-24 09:48:56,1606211336,5
1673899,200,2020-11-24 09:49:33,1606211373,5
1673900,200,2020-11-24 09:53:32,1606211612,5
1673986,3037,2020-11-09 14:33:33,1604932413,5
1674108,4122,2020-11-18 07:41:35,1605685295,5
1674109,4122,2020-11-18 07:41:37,1605685297,5
1674110,4122,2020-11-18 07:41:40,1605685300,5
1674111,4122,2020-11-18 07:41:41,1605685301,5
1674112,4122,2020-11-18 07:41:46,1605685306,5
1674141,4123,2020-11-20 05:15:33,1605849333,5
1674142,4123,2020-11-20 05:15:37,1605849337,5
1674143,4123,2020-11-20 05:15:38,1605849338,5
1674144,4123,2020-11-20 05:15:44,1605849344,5
1674145,4123,2020-11-20 05:15:57,1605849357,5
1674146,4123,2020-11-20 05:16:11,1605849371,5
1674147,4123,2020-11-20 05:16:24,1605849384,5
1674460,1105,2020-11-06 00:07:21,1604621241,5
1674510,933,2020-11-26 17:21:48,1606411308,5
1674706,723,2020-11-09 17:37:49,1604943469,5
1674707,723,2020-11-09 17:37:58,1604943478,5
1674708,723,2020-11-09 17:38:32,1604943512,5
1674768,210,2020-11-08 16:55:41,1604854541,5
1674769,210,2020-11-08 16:56:10,1604854570,5
1675524,1381,2020-11-01 17:30:00,1604251800,5
1676047,2604,2020-11-26 06:20:34,1606371634,5
1676148,4124,2020-11-08 11:48:14,1604836094,5
1676149,4124,2020-11-08 11:48:18,1604836098,5
1676150,4124,2020-11-08 12:00:55,1604836855,5
1676151,4124,2020-11-08 12:00:56,1604836856,5
1676152,4124,2020-11-08 12:01:01,1604836861,5
1676153,4124,2020-11-08 12:01:12,1604836872,5
1676340,3558,2020-11-04 10:39:17,1604486357,5
1676445,4125,2020-11-19 06:20:23,1605766823,5
1676792,3551,2020-11-09 18:11:33,1604945493,5
1676848,2608,2020-11-01 03:25:40,1604201140,5
1676895,936,2020-11-03 19:06:06,1604430366,5
1676902,1709,2020-11-02 18:18:46,1604341126,5
1677185,4126,2020-11-24 08:51:55,1606207915,5
1677573,225,2020-11-06 22:10:18,1604700618,5
1677989,3169,2020-11-03 14:16:11,1604412971,5
1677990,4127,2020-11-17 19:33:46,1605641626,5
1677991,4127,2020-11-17 19:33:47,1605641627,5
1677992,4127,2020-11-17 19:33:50,1605641630,5
1677993,4127,2020-11-17 19:34:19,1605641659,5
1677994,4127,2020-11-17 19:34:40,1605641680,5
1677995,4127,2020-11-17 19:36:24,1605641784,5
1678357,4128,2020-11-22 14:28:09,1606055289,5
1678358,4128,2020-11-22 14:28:37,1606055317,5
1678415,229,2020-11-06 21:46:12,1604699172,5
1678634,4129,2020-11-17 14:05:30,1605621930,5
1678697,4130,2020-11-17 14:43:24,1605624204,5
1678793,840,2020-11-21 04:51:15,1605934275,5
1678914,394,2020-11-19 00:30:07,1605745807,5
1678915,394,2020-11-19 00:30:38,1605745838,5
1678916,394,2020-11-19 00:34:12,1605746052,5
1679091,395,2020-11-11 20:29:05,1605126545,5
1679549,3620,2020-11-03 15:39:52,1604417992,5
1679571,1107,2020-11-19 03:03:26,1605755006,5
1679688,4131,2020-11-23 10:38:24,1606127904,5
1680071,3231,2020-11-24 06:45:12,1606200312,5
1680387,1456,2020-11-16 12:09:43,1605528583,5
1680403,2442,2020-11-06 16:05:06,1604678706,5
1680590,3614,2020-11-06 18:15:53,1604686553,5
1680591,3614,2020-11-06 18:16:15,1604686575,5
1680597,3615,2020-11-01 12:17:00,1604233020,5
1680598,3615,2020-11-01 12:19:45,1604233185,5
1680599,3615,2020-11-01 12:23:43,1604233423,5
1681034,4132,2020-11-09 14:16:49,1604931409,5
1681035,4132,2020-11-09 14:18:04,1604931484,5
1681036,4132,2020-11-09 14:19:29,1604931569,5
1681037,4132,2020-11-09 14:19:46,1604931586,5
1681038,4132,2020-11-09 14:21:29,1604931689,5
1681042,38,2020-11-04 06:57:56,1604473076,5
1681411,3307,2020-11-13 10:55:54,1605264954,5
1681412,238,2020-11-08 04:41:15,1604810475,5
1681413,238,2020-11-08 04:42:09,1604810529,5
1681414,238,2020-11-08 04:42:28,1604810548,5
1681415,238,2020-11-08 04:43:07,1604810587,5
1681416,238,2020-11-08 04:44:29,1604810669,5
1681417,238,2020-11-08 04:44:37,1604810677,5
1681418,238,2020-11-08 04:53:29,1604811209,5
1681715,2104,2020-11-05 19:54:51,1604606091,5
1681928,3635,2020-11-21 14:48:12,1605970092,5
1683430,1674,2020-11-27 04:55:22,1606452922,5
1683585,2495,2020-11-06 19:05:28,1604689528,5
1683751,2614,2020-11-07 07:19:24,1604733564,5
1683752,2614,2020-11-07 07:30:35,1604734235,5
1684115,409,2020-11-02 04:49:44,1604292584,5
1684116,409,2020-11-02 04:50:33,1604292633,5
1684117,409,2020-11-02 04:50:40,1604292640,5
1684483,4133,2020-11-18 09:25:45,1605691545,5
1684484,4133,2020-11-18 09:26:11,1605691571,5
1684485,4133,2020-11-18 09:28:41,1605691721,5
1684559,4134,2020-11-06 12:27:25,1604665645,5
1684560,4134,2020-11-06 12:27:31,1604665651,5
1684561,4134,2020-11-06 12:27:48,1604665668,5
1684562,4134,2020-11-06 12:27:54,1604665674,5
1684563,4134,2020-11-06 12:27:57,1604665677,5
1684564,4134,2020-11-06 12:28:27,1604665707,5
1684599,242,2020-11-14 11:09:42,1605352182,5
1685198,4135,2020-11-13 06:59:40,1605250780,5
1685203,1975,2020-11-18 15:46:22,1605714382,5
1685373,2247,2020-11-16 11:26:38,1605525998,5
1685515,734,2020-11-06 03:17:38,1604632658,5
1685592,3393,2020-11-02 06:08:15,1604297295,5
1685698,4136,2020-11-15 15:57:22,1605455842,5
1685748,40,2020-10-31 00:54:21,1604105661,5
1686001,3400,2020-11-05 17:36:13,1604597773,5
1686236,1259,2020-11-06 13:21:06,1604668866,5
1686426,2501,2020-11-21 06:45:46,1605941146,5
1686497,2077,2020-11-29 08:16:53,1606637813,5
1686630,1695,2020-11-01 08:48:09,1604220489,5
1687067,1185,2020-11-20 05:56:04,1605851764,5
1687290,4137,2020-11-06 22:49:24,1604702964,5
1687291,4137,2020-11-06 22:49:54,1604702994,5
1687292,4137,2020-11-06 22:50:04,1604703004,5
1687293,4137,2020-11-06 22:50:15,1604703015,5
1687294,4137,2020-11-06 22:50:17,1604703017,5
1687295,4137,2020-11-06 22:55:20,1604703320,5
1687328,4138,2020-11-05 15:28:50,1604590130,5
1687674,3733,2020-11-18 14:28:30,1605709710,5
1688505,4139,2020-11-27 05:32:28,1606455148,5
1688506,4139,2020-11-27 05:35:54,1606455354,5
1689040,1817,2020-11-10 07:13:24,1604992404,5
1689235,4140,2020-11-19 19:19:02,1605813542,5
1689454,4141,2020-11-01 16:40:11,1604248811,5
1689455,4141,2020-11-01 16:41:36,1604248896,5
1689490,1977,2020-11-27 05:01:33,1606453293,5
1689600,4142,2020-11-18 03:27:46,1605670066,5
1689616,3509,2020-11-06 11:50:22,1604663422,5
1689617,3509,2020-11-06 11:53:37,1604663617,5
1689654,1924,2020-11-17 18:47:56,1605638876,5
1689655,1924,2020-11-17 19:18:33,1605640713,5
1689768,4143,2020-11-07 21:15:48,1604783748,5
1689816,2290,2020-11-23 11:32:28,1606131148,5
1689817,2290,2020-11-23 11:36:55,1606131415,5
1689818,2290,2020-11-23 11:38:15,1606131495,5
1689854,740,2020-11-13 10:53:10,1605264790,5
1689872,3528,2020-11-25 09:51:41,1606297901,5
1689873,3528,2020-11-25 09:52:30,1606297950,5
